customer_id,first_name,last_name,gender,age,signup_date,loyalty_program,email,city,state,country
C993,Teresa,Ward,Male,76,27-02-2024,TRUE,karen02@adams.com,Bryanhaven,Texas,USA
C994,Michelle,Vargas,Male,78,18-09-2020,TRUE,bailey27@ramsey-sanders.biz,North Emmaborough,New Mexico,USA
C995,Miranda,Mullins,Female,56,17-11-2020,TRUE,mcclainantonio@gmail.com,Shannonfurt,New Jersey,USA
C996,John,Simmons,Female,32,09-10-2024,FALSE,charlesking@murray-thomas.com,Kellyberg,Virginia,USA
C997,Desiree,Nichols,Female,38,20-12-2024,TRUE,uchavez@gmail.com,Amyfort,Oklahoma,USA
C998,John,Baldwin,Male,76,24-02-2025,TRUE,gbullock@hotmail.com,East Sandrachester,South Dakota,USA
C999,Henry,Nielsen,Female,46,17-07-2022,TRUE,brooksshane@lopez.biz,Melissashire,Nebraska,USA
C1000,Eric,Becker,Male,56,20-01-2022,FALSE,tmelton@gmail.com,Bauerfurt,Colorado,USA
C1001,Aaron,Nelson,Female,72,26-01-2025,TRUE,anthony83@hotmail.com,Estesside,Virginia,USA
C1002,Spencer,Woodward,Male,24,08-01-2024,FALSE,martinlaura@ford-hood.com,Davidshire,Mississippi,USA
C1003,Jessica,Taylor,Female,52,26-10-2022,TRUE,bryanbrian@hotmail.com,Angelastad,Louisiana,USA
C1004,Dalton,Murray,Female,53,23-03-2023,TRUE,susanduncan@hotmail.com,South Gregory,Nevada,USA
C1005,Charlene,Sosa,Female,23,24-04-2021,TRUE,gail43@gmail.com,North Steven,West Virginia,USA
C1006,Sheri,Cortez,Female,64,24-01-2022,FALSE,timothywagner@gmail.com,Garciaville,Arkansas,USA
C1007,Daniel,Phillips,Male,54,02-11-2022,FALSE,ericmartin@smith-smith.com,New Patricia,Ohio,USA
C1008,Gabriel,Costa,Female,73,18-04-2021,TRUE,dgrant@yahoo.com,New Ianland,Maine,USA
C1009,Deborah,Cline,Male,66,01-05-2024,TRUE,travishansen@moore-tyler.com,Martinezport,Montana,USA
C1010,Amy,Rodriguez,Female,59,11-01-2022,TRUE,xramsey@ibarra.info,Stevenstad,Delaware,USA
C1011,Krista,Villanueva,Female,66,27-07-2020,TRUE,paynebrandon@hotmail.com,New John,Indiana,USA
C1012,Scott,Mason,Female,60,18-10-2020,TRUE,ohill@hotmail.com,Scottstad,Kansas,USA
C1013,Paul,Long,Female,51,16-08-2021,TRUE,christopher41@hotmail.com,West Davidhaven,Pennsylvania,USA
C1014,Crystal,Jones,Male,22,13-11-2020,TRUE,matthew56@hotmail.com,Smithmouth,Oklahoma,USA
C1015,Mary,Avery,Male,59,03-09-2021,TRUE,joshua82@peterson.net,Shepardton,Massachusetts,USA
C1016,Greg,Patel,Male,33,23-04-2022,TRUE,benjaminhenson@noble-pierce.biz,Deborahhaven,Colorado,USA
C1017,Beverly,Dorsey,Male,66,01-05-2024,FALSE,nbrown@hotmail.com,Andrewshire,Mississippi,USA
C1018,Stefanie,James,Male,63,22-12-2020,TRUE,grahamnicole@blair.com,New Amanda,Missouri,USA
C1019,Priscilla,Smith,Male,72,18-09-2020,TRUE,raymondjohnson@taylor.com,Donaldborough,West Virginia,USA
C1020,Erica,Rodriguez,Female,28,31-12-2024,FALSE,louiswagner@hotmail.com,East Angelashire,Indiana,USA
C1021,Nancy,Wright,Male,66,17-12-2024,TRUE,william18@hotmail.com,Kathleenborough,New York,USA
C1022,David,Guerrero,Male,77,20-11-2024,TRUE,angelacarter@yahoo.com,Reedhaven,Virginia,USA
C1023,Eric,Hill,Male,44,30-12-2022,TRUE,jordan37@yahoo.com,East Susan,Idaho,USA
C1024,Cindy,Stein,Female,74,17-01-2022,TRUE,njohnston@brennan.net,New Daniellebury,North Carolina,USA
C1025,Suzanne,Lewis,Male,62,08-05-2025,TRUE,ibrown@yahoo.com,West Markshire,Kansas,USA
C1026,Thomas,Simmons,Female,31,01-12-2021,TRUE,davisjames@pearson.biz,New Bryanville,Iowa,USA
C1027,Jose,Diaz,Female,31,29-04-2024,FALSE,michele47@yahoo.com,West Aaron,Texas,USA
C1028,John,Phillips,Female,77,12-04-2021,TRUE,peterschristopher@casey-sawyer.com,Port Amandastad,Ohio,USA
C1029,Shannon,Murphy,Female,75,11-12-2020,TRUE,donaldpowell@yahoo.com,Roseport,Montana,USA
C1030,John,Mercer,Male,67,22-11-2020,TRUE,michelespencer@hotmail.com,Spencertown,North Carolina,USA
C1031,Taylor,Edwards,Female,28,28-03-2022,TRUE,zmorgan@lopez.biz,Austinburgh,Pennsylvania,USA
C1032,Erin,Richardson,Male,76,07-04-2023,TRUE,elizabeth48@gmail.com,Rodgersshire,Mississippi,USA
C1033,Emma,Webb,Female,30,02-06-2025,FALSE,schaeferrandy@gomez.com,Ayersmouth,Montana,USA
C1034,Nancy,Keller,Male,43,12-07-2024,TRUE,icampbell@gmail.com,Pruittside,Arizona,USA
C1035,Kelly,Stewart,Male,52,14-03-2021,TRUE,sherry02@hotmail.com,Suzanneberg,Alaska,USA
C1036,Kelly,Brown,Female,73,22-07-2021,TRUE,allenapril@yahoo.com,Crystalhaven,Utah,USA
C1037,Michael,Daniel,Male,53,07-09-2023,TRUE,christopher04@hughes-thornton.info,Rothville,Maine,USA
C1038,Maria,Escobar,Male,67,18-12-2021,FALSE,dereklynch@morrison-white.net,Port Jorge,Georgia,USA
C1039,Carolyn,Riley,Male,20,07-07-2022,TRUE,michelle20@ross-ross.org,Colleenton,Minnesota,USA
C1040,Brianna,Johns,Female,47,12-11-2023,TRUE,vjimenez@wiley.com,Payneburgh,Virginia,USA
C1041,Thomas,Sanchez,Female,63,30-10-2021,TRUE,evan32@bell.com,North Melissabury,Florida,USA
C1042,Amanda,Fuentes,Female,30,18-01-2024,FALSE,allisonweiss@evans.com,New Garyland,Colorado,USA
C1043,Ryan,Gonzales,Male,18,24-06-2024,TRUE,stephaniewright@anderson-hughes.net,Jenniferport,New Hampshire,USA
C1044,Joseph,Montgomery,Female,71,09-02-2021,TRUE,moneal@stephens.com,West Angelicastad,Michigan,USA
C1045,Jason,Fuller,Female,68,24-03-2021,FALSE,ualexander@simpson.net,West Tammyberg,Iowa,USA
C1046,William,Poole,Female,67,22-12-2024,FALSE,vanderson@yahoo.com,Jessicaview,Oregon,USA
C1047,Richard,Valentine,Female,67,14-01-2021,TRUE,brownrebecca@hotmail.com,Nolanside,Vermont,USA
C1048,Craig,Jennings,Male,24,03-11-2020,TRUE,cassie76@alexander.info,North Kyleland,Maine,USA
C1049,Stephen,Baker,Male,71,23-02-2022,TRUE,atucker@pena-woods.com,Blackwellville,Minnesota,USA
C1050,Jennifer,Briggs,Male,68,25-01-2023,TRUE,lawsondylan@hotmail.com,Loritown,Ohio,USA
C1051,Christopher,Lopez,Male,19,10-03-2021,TRUE,maryward@white.com,Port Kylebury,South Dakota,USA
C1052,Brian,Cooper,Male,75,21-06-2024,TRUE,pdean@cunningham-tate.com,Port Daniel,Nebraska,USA
C1053,Sandra,Howell,Male,57,19-12-2020,TRUE,matthewlewis@taylor.com,Moralesburgh,Minnesota,USA
C1054,Christopher,Gardner,Female,44,06-08-2024,TRUE,john12@hotmail.com,Hilltown,Florida,USA
C1055,Ryan,James,Male,34,29-03-2023,TRUE,donnagutierrez@gmail.com,Gregoryfurt,Georgia,USA
C1056,Thomas,Coleman,Male,60,03-03-2023,FALSE,andrea77@hotmail.com,East Troy,Idaho,USA
C1057,Dominic,Olsen,Male,56,17-03-2021,TRUE,cindywilson@gmail.com,Port Meredith,Connecticut,USA
C1058,Jaclyn,Smith,Male,78,13-03-2021,TRUE,vazquezbarbara@trevino.com,Rebeccaland,Colorado,USA
C1059,Brandi,Ortiz,Female,65,01-03-2025,TRUE,ymurphy@huynh.com,East Shannonbury,Oregon,USA
C1060,Joshua,Brown,Female,52,07-09-2021,FALSE,aholmes@hotmail.com,Antoniotown,Kansas,USA
C1061,Kaitlin,Miller,Male,72,03-02-2023,TRUE,maurice43@hotmail.com,Ronaldborough,Colorado,USA
C1062,Michelle,Ingram,Male,46,30-12-2020,TRUE,williamscharles@yahoo.com,West Kathrynview,Hawaii,USA
C1063,Donald,Cowan,Male,70,30-05-2025,TRUE,tarajohnson@hotmail.com,East Daniel,Arkansas,USA
C1064,Melanie,Taylor,Male,63,16-08-2022,TRUE,mcphersonlisa@lopez.com,New Richardton,Florida,USA
C1065,Monica,Shelton,Female,36,09-04-2022,TRUE,velezangel@jensen-carroll.com,Davisshire,Oklahoma,USA
C1066,William,Mccullough,Female,75,08-07-2022,TRUE,washingtonfrank@frank-scott.info,West Yesenia,Utah,USA
C1067,Kathleen,Olsen,Male,80,22-02-2025,TRUE,james56@gmail.com,New Theresa,Idaho,USA
C1068,Samuel,Conway,Male,32,12-11-2022,FALSE,garciajennifer@yahoo.com,Tammyburgh,Rhode Island,USA
C1069,Michael,Dalton,Male,44,27-11-2024,TRUE,monroeteresa@yahoo.com,New Carmen,South Carolina,USA
C1070,Kyle,Garcia,Male,54,01-09-2024,TRUE,youngerica@camacho.com,New Kaylaburgh,Delaware,USA
C1071,Manuel,Cox,Male,75,24-01-2024,FALSE,xsandoval@frost-hill.biz,West Pamela,Arkansas,USA
C1072,Michael,Williams,Male,80,30-10-2020,TRUE,bendertimothy@saunders.com,East Colleenport,Kentucky,USA
C1073,James,Richardson,Female,56,24-07-2022,TRUE,pjohnson@yahoo.com,Lake Adamberg,Virginia,USA
C1074,Lori,Hood,Male,44,02-02-2025,TRUE,joneselizabeth@gmail.com,Tuckermouth,North Carolina,USA
C1075,Jennifer,Frank,Male,43,01-02-2022,TRUE,laurennguyen@olson-casey.com,Lopezmouth,Michigan,USA
C1076,Jason,Hall,Male,24,31-07-2023,FALSE,steven11@farmer.info,New Roberthaven,Michigan,USA
C1077,Antonio,Evans,Male,59,09-05-2022,FALSE,davidporter@yahoo.com,Scottberg,Virginia,USA
C1078,Mary,Ford,Male,45,02-03-2023,TRUE,choward@smith.info,East Bonnieshire,Virginia,USA
C1079,Amber,Brown,Female,44,31-08-2021,TRUE,ubass@gordon-gonzales.net,East Martin,Wyoming,USA
C1080,Deborah,Bennett,Male,79,02-03-2023,FALSE,marysims@yahoo.com,Amystad,Oklahoma,USA
C1081,Joseph,Anderson,Female,63,20-12-2024,FALSE,fowlerjohn@todd.net,Vasquezhaven,Georgia,USA
C1082,Donald,Lambert,Male,58,03-10-2020,FALSE,jenny50@guzman-knight.com,Loristad,Hawaii,USA
C1083,Jessica,Smith,Male,79,27-02-2022,TRUE,katiesmith@guzman.info,Lauraburgh,Idaho,USA
C1084,Christopher,Ellis,Female,59,27-06-2021,TRUE,agonzalez@king.com,Johnsonmouth,New Jersey,USA
C1085,Nancy,David,Female,47,10-01-2021,FALSE,qlam@davis.net,Perezberg,Pennsylvania,USA
C1086,Tara,Campbell,Female,76,03-08-2020,TRUE,gilesjake@gmail.com,West Richard,Hawaii,USA
C1087,Melissa,Campos,Female,63,24-06-2023,TRUE,fergusonshawn@anderson.com,Chaneyland,Tennessee,USA
C1088,Maria,Beck,Female,44,30-07-2023,TRUE,jesseblanchard@yahoo.com,South Melissa,South Carolina,USA
C1089,Donna,Brewer,Male,64,30-08-2020,TRUE,linda48@evans.com,South Michellefurt,Ohio,USA
C1090,Janet,Ramos,Female,52,14-06-2021,TRUE,jonathancasey@yahoo.com,Cochranmouth,Wyoming,USA
C1091,Patrick,Mccullough,Female,25,13-06-2022,TRUE,lyonsyolanda@tate.net,Herringburgh,Minnesota,USA
C1092,Cynthia,Moore,Male,72,15-05-2024,FALSE,vickie14@gmail.com,West Andrewtown,New York,USA
C1093,Jacqueline,Strickland,Male,29,04-01-2021,TRUE,thicks@smith.info,North Mark,Vermont,USA
C1094,Elizabeth,Fleming,Male,36,30-07-2023,FALSE,carlsonstephanie@davila.org,East Emily,Wisconsin,USA
C1095,Dalton,Mullins,Male,38,01-08-2022,TRUE,heather58@perez-morales.com,North Jeffreystad,Ohio,USA
C1096,Tiffany,Jones,Male,65,04-07-2021,TRUE,davidgarza@smith-poole.info,Haileyland,Virginia,USA
C1097,Bruce,Johnson,Male,29,21-02-2024,FALSE,bmckee@gmail.com,Janiceberg,Michigan,USA
C1098,Kathleen,Lamb,Female,55,05-02-2021,TRUE,huynhvincent@pearson-griffin.com,Brendamouth,South Dakota,USA
C1099,Craig,Martinez,Male,53,22-03-2025,TRUE,samuel03@goodman-bishop.biz,North Williambury,Nevada,USA
C1100,Christopher,Fowler,Male,43,01-09-2024,TRUE,geraldmurphy@yates-oliver.info,Jeremiahport,Massachusetts,USA
C1101,Holly,Pierce,Male,71,25-04-2023,TRUE,cware@hotmail.com,Lake Brandon,Utah,USA
C1102,Melinda,Turner,Female,26,07-12-2024,FALSE,vayala@wong-martinez.com,South Richardview,Washington,USA
C1103,Michael,Haley,Female,52,05-09-2023,FALSE,kking@gmail.com,West Evelynfurt,Illinois,USA
C1104,Tracy,Walters,Female,55,04-01-2021,TRUE,laurencooke@gmail.com,North Ryan,Iowa,USA
C1105,Amanda,Johnson,Male,23,22-07-2021,TRUE,lsanchez@cooper.com,Anthonyfurt,Arkansas,USA
C1106,Raymond,Hill,Female,63,17-02-2024,TRUE,gibsonerika@yahoo.com,Randyfort,New Jersey,USA
C1107,Jeffrey,King,Male,20,25-01-2022,FALSE,malonelori@yahoo.com,Elizabethtown,Nebraska,USA
C1108,Courtney,Garcia,Male,24,03-09-2020,TRUE,gsimmons@sanchez.org,Jonathanside,Montana,USA
C1109,Adam,Dyer,Male,76,18-06-2024,TRUE,abigailpatel@yahoo.com,Lake Brandonport,Washington,USA
C1110,Bobby,Martinez,Male,20,20-09-2024,TRUE,lynnowens@gmail.com,West Zachary,Illinois,USA
C1111,Michael,Hardy,Male,43,06-03-2025,TRUE,blackwellann@hotmail.com,West Christopherton,Texas,USA
C1112,Douglas,Torres,Male,26,21-11-2024,TRUE,qroy@white.com,New Samuel,Alabama,USA
C1113,Paula,Collier,Male,37,12-07-2023,FALSE,williamscindy@gmail.com,South Jonathanburgh,Minnesota,USA
C1114,Angela,Wright,Male,77,01-03-2024,TRUE,mary98@yahoo.com,Michaelbury,Washington,USA
C1115,Robert,Bruce,Female,27,07-10-2020,TRUE,cfischer@gmail.com,Henrymouth,Nebraska,USA
C1116,Timothy,Edwards,Female,74,25-02-2021,FALSE,gregoryflores@walker.info,North Fernando,Hawaii,USA
C1117,Kathryn,Stewart,Female,67,20-03-2024,FALSE,richardaimee@hotmail.com,Sarahview,New Mexico,USA
C1118,Andrea,Bailey,Male,72,23-06-2023,TRUE,michael36@cunningham-mendoza.org,North Linda,Colorado,USA
C1119,Jonathan,Johnston,Female,56,07-11-2024,TRUE,mark47@buck.info,North Aaronstad,Rhode Island,USA
C1120,John,Lee,Male,40,17-10-2023,TRUE,jessicahernandez@hotmail.com,Joshuamouth,Vermont,USA
C1121,Robert,Wright,Male,58,03-04-2025,TRUE,catherinejackson@yahoo.com,Sarahfort,Oregon,USA
C1122,Jason,Miller,Male,30,01-06-2022,TRUE,steven75@church.com,Susanside,Louisiana,USA
C1123,Wayne,Henry,Male,70,02-01-2024,TRUE,marcus02@gmail.com,Russelltown,Louisiana,USA
C1124,Wendy,Levy,Female,39,29-09-2020,TRUE,christopher49@hotmail.com,Josephshire,Kansas,USA
C1125,Jennifer,Schmitt,Male,53,05-10-2022,FALSE,colemanmelissa@quinn.com,Changland,Nebraska,USA
C1126,Alexander,Williams,Male,51,29-03-2022,TRUE,smithkyle@hotmail.com,South Susanshire,Oklahoma,USA
C1127,Nancy,Johnson,Female,60,17-09-2022,TRUE,jhunter@bennett-taylor.net,Hubertown,South Dakota,USA
C1128,Kaylee,Rivas,Female,19,31-10-2021,TRUE,markoconnell@newman.net,Melissaburgh,Kentucky,USA
C1129,Daniel,Johnson,Female,77,10-06-2025,FALSE,brittany41@hotmail.com,North Paula,Colorado,USA
C1130,Suzanne,Benton,Female,23,27-01-2022,FALSE,roger99@gmail.com,Martinezshire,Vermont,USA
C1131,Lori,Miles,Male,50,21-03-2025,FALSE,traceysanchez@cochran.com,Jenniferhaven,Minnesota,USA
C1132,Jeffrey,Knight,Female,55,14-10-2024,FALSE,kristophervasquez@williams.com,Prestonport,Ohio,USA
C1133,James,Rojas,Male,64,14-03-2025,FALSE,iwood@reyes-rocha.com,Fordfurt,Arkansas,USA
C1134,Deanna,Lewis,Male,61,10-09-2020,TRUE,bradleysean@lyons.com,Mcdanielport,Minnesota,USA
C1135,Stephanie,Watson,Male,64,14-04-2021,TRUE,sarah17@yahoo.com,Cardenashaven,Iowa,USA
C1136,Allison,Frey,Female,28,09-03-2024,TRUE,salasmark@martinez.com,Schwartzburgh,Florida,USA
C1137,James,Mccarthy,Female,31,11-06-2023,FALSE,kingrachel@cooper-kelly.com,South Staceyberg,Kansas,USA
C1138,Kelly,Chavez,Female,24,15-06-2022,FALSE,dhawkins@yahoo.com,Gonzalezchester,South Dakota,USA
C1139,Marisa,Mccullough,Female,55,03-07-2021,TRUE,bparker@gibson.net,Derrickmouth,Kansas,USA
C1140,Nicholas,Roberson,Male,75,10-04-2024,TRUE,malikfarley@garrison-golden.info,East Marie,Maryland,USA
C1141,Paul,Carlson,Male,21,18-01-2022,TRUE,peterburns@hotmail.com,Oliverview,Montana,USA
C1142,Juan,Patterson,Male,33,11-05-2021,FALSE,davidsonallison@yahoo.com,Taylorfort,New Jersey,USA
C1143,Kevin,King,Male,72,09-03-2022,TRUE,jordanmichael@rogers.com,North Scott,North Carolina,USA
C1144,Corey,Huber,Male,38,13-02-2025,TRUE,michael80@yahoo.com,Travisstad,Colorado,USA
C1145,Kaylee,Mason,Male,57,22-10-2021,TRUE,william92@hotmail.com,New Christopher,New York,USA
C1146,Katrina,Pittman,Female,32,14-01-2022,TRUE,bonnie05@williams.com,Brittneyland,New Hampshire,USA
C1147,Jessica,Ball,Male,60,04-03-2025,FALSE,amber20@green.com,Randychester,Nebraska,USA
C1148,Kristopher,Randall,Male,19,30-10-2021,TRUE,millerstacy@edwards.org,North Brandonport,Illinois,USA
C1149,Lindsay,Sawyer,Male,48,25-08-2020,FALSE,danielle57@sampson.biz,Mckeeshire,New Jersey,USA
C1150,Carl,Newton,Female,48,26-07-2020,TRUE,nmorales@hotmail.com,New Tiffanyport,New York,USA
C1151,Jeffrey,Michael,Male,60,22-05-2023,TRUE,carol14@gmail.com,New Mitchell,Vermont,USA
C1152,David,Nunez,Female,43,31-08-2024,TRUE,fitzgeraldmaria@yahoo.com,West Patrick,Missouri,USA
C1153,Jennifer,Proctor,Female,46,15-06-2022,FALSE,derrickballard@gmail.com,Mooreton,North Carolina,USA
C1154,Denise,Mendoza,Male,46,09-09-2020,TRUE,bryan28@gmail.com,Mataberg,Nebraska,USA
C1155,Caitlin,Lewis,Male,60,29-12-2021,TRUE,lecarlos@young.com,Port Nathan,Vermont,USA
C1156,Jennifer,Fowler,Female,77,24-12-2020,TRUE,louismoore@gmail.com,New Amymouth,Tennessee,USA
C1157,Frances,Singleton,Male,41,06-10-2023,FALSE,stephenrivera@cobb.com,Danafurt,South Carolina,USA
C1158,Ronald,Powers,Male,53,19-02-2021,TRUE,rklein@reynolds-cline.biz,West Aliciaview,New Hampshire,USA
C1159,Amber,King,Male,24,22-12-2022,FALSE,melissa74@freeman.biz,New Eric,Nevada,USA
C1160,Jose,Wilson,Male,72,03-11-2024,TRUE,rballard@bennett.com,East Richard,Delaware,USA
C1161,Shawn,Freeman,Male,33,22-09-2020,TRUE,nelsonjoshua@hotmail.com,Campbellberg,Iowa,USA
C1162,Mike,Cox,Female,36,18-05-2024,TRUE,elizabeth94@hotmail.com,Riveramouth,Utah,USA
C1163,William,Johnson,Female,37,23-10-2023,TRUE,alandeleon@gmail.com,Daniellestad,Minnesota,USA
C1164,Christopher,Fox,Female,57,20-09-2022,TRUE,wmiller@gmail.com,North Jessemouth,Colorado,USA
C1165,Stephanie,Jensen,Female,48,04-11-2022,TRUE,yfowler@hotmail.com,Garciaport,Illinois,USA
C1166,David,Hunt,Female,22,27-03-2025,TRUE,xsullivan@santos.com,Jenniferborough,Hawaii,USA
C1167,Rachel,Johnson,Female,24,13-12-2021,FALSE,martinezjay@lee.org,Port Ravenland,Colorado,USA
C1168,Amy,Hodges,Male,21,06-03-2022,TRUE,daniel40@yahoo.com,Lake Amy,Maryland,USA
C1169,Scott,Hicks,Male,80,10-10-2022,FALSE,christian86@moore-foley.net,South Cathyburgh,Utah,USA
C1170,Sherry,Castro,Male,49,01-10-2020,TRUE,melissaortega@gmail.com,Lake Carrie,Hawaii,USA
C1171,Emily,Greene,Male,69,13-01-2021,TRUE,eric78@hotmail.com,New Chadport,Mississippi,USA
C1172,Emily,Aguilar,Male,61,25-05-2021,TRUE,kimberlyrichards@escobar-williamson.info,Shannonview,Oregon,USA
C1173,Michael,Hicks,Male,46,24-03-2022,TRUE,katiehanna@dominguez.com,Franklinburgh,Maryland,USA
C1174,Sierra,Hart,Female,51,11-06-2021,TRUE,qrush@hotmail.com,Douglasstad,Washington,USA
C1175,Melissa,Lyons,Male,77,25-11-2021,TRUE,jonathancruz@gmail.com,West Ashleymouth,Delaware,USA
C1176,Traci,Henderson,Male,20,28-03-2022,TRUE,joneskristy@woods.com,Kurtport,New Jersey,USA
C1177,Megan,Parker,Male,29,09-06-2023,TRUE,lauriepacheco@foster-brown.com,New Katherineburgh,Nevada,USA
C1178,William,James,Female,73,24-09-2024,FALSE,nrodriguez@cox.org,Mccormickfurt,Minnesota,USA
C1179,Kyle,Moore,Male,52,04-06-2021,FALSE,annechurch@garcia.com,Velezside,Alabama,USA
C1180,Samuel,Galvan,Female,51,28-10-2021,TRUE,gwalker@valenzuela.com,North Nicole,Mississippi,USA
C1181,Mark,Crawford,Male,71,30-10-2022,TRUE,baldwinchristina@yahoo.com,Mendozamouth,Oklahoma,USA
C1182,Melissa,Parrish,Male,75,08-02-2025,TRUE,keith99@small-mosley.com,Schultzmouth,North Carolina,USA
C1183,Laura,Allen,Male,41,25-11-2020,TRUE,patrick21@yahoo.com,Davidfurt,Idaho,USA
C1184,Melissa,Nguyen,Female,61,18-07-2020,TRUE,megan85@roth.net,Ronaldchester,Montana,USA
C1185,Sarah,Hurst,Male,35,21-02-2021,TRUE,christopher29@hotmail.com,Port Ambermouth,Alabama,USA
C1186,Samuel,Khan,Female,40,17-05-2021,TRUE,swilson@gutierrez-hanson.com,West Norma,Minnesota,USA
C1187,Henry,Herrera,Female,44,19-02-2024,TRUE,morenoalicia@petty-hopkins.biz,Colemouth,Connecticut,USA
C1188,Linda,Ellis,Male,35,14-08-2024,TRUE,doughertyjennifer@hotmail.com,Morenoburgh,Connecticut,USA
C1189,William,Cooper,Female,66,30-07-2023,FALSE,scottmoran@yahoo.com,Port Robertobury,Virginia,USA
C1190,Michelle,Jones,Female,38,21-05-2025,FALSE,caitlin07@gmail.com,West Michael,Arizona,USA
C1191,William,Medina,Female,72,26-05-2025,TRUE,rrichmond@mason-jordan.biz,Lake Samantha,Indiana,USA
C1192,Terri,Stephens,Male,67,07-01-2022,FALSE,margaret49@hotmail.com,East Kimberly,New Hampshire,USA
C1193,Eric,Smith,Male,74,20-11-2021,FALSE,zjones@hoover.biz,Lake Wandashire,Kansas,USA
C1194,Brian,Dean,Male,63,25-03-2021,TRUE,jmeyer@thornton-hudson.info,New Maryfurt,Wyoming,USA
C1195,Laura,Mitchell,Male,20,31-08-2022,TRUE,mcphersonkerri@gmail.com,Shannonhaven,New Mexico,USA
C1196,Joshua,Taylor,Male,34,03-12-2024,TRUE,kthompson@yahoo.com,Millerstad,Montana,USA
C1197,Michelle,Harris,Male,37,17-04-2025,FALSE,martinezbrian@chapman.com,Wilkersonmouth,Texas,USA
C1198,Kathryn,Rodriguez,Female,39,05-01-2021,FALSE,jenniferclark@yahoo.com,Tracyview,Tennessee,USA
C1199,Veronica,Nguyen,Male,53,24-07-2020,TRUE,millercheryl@yahoo.com,New Danielleton,North Carolina,USA
C1200,Tricia,Collins,Male,47,02-01-2025,TRUE,wcooper@gmail.com,Kennethfurt,Minnesota,USA
C1201,Heather,Delgado,Male,51,03-10-2021,TRUE,christina93@gmail.com,Hartbury,New Jersey,USA
C1202,Sherri,Knight,Female,69,20-10-2022,TRUE,qgray@greene.info,Fergusonbury,New Hampshire,USA
C1203,Brooke,Williams,Male,76,13-06-2022,TRUE,josephclark@gmail.com,Port Bobby,Ohio,USA
C1204,George,Thomas,Male,24,25-10-2023,FALSE,sstephenson@robinson-davis.com,Juliachester,Kentucky,USA
C1205,Erik,Hebert,Female,39,06-01-2022,TRUE,michael63@delgado.info,Kellybury,New York,USA
C1206,David,Griffin,Female,71,23-06-2022,FALSE,autumndavis@hensley.info,Allenside,Indiana,USA
C1207,Teresa,Gonzales,Female,55,05-06-2024,FALSE,yscott@woodward.org,South Sonya,Massachusetts,USA
C1208,Timothy,Shaffer,Male,49,18-02-2025,FALSE,mccarthymichael@bender.info,East Jenniferland,Alabama,USA
C1209,Michael,Miller,Male,44,22-03-2024,TRUE,jessica77@ford.com,South Sonyamouth,South Carolina,USA
C1210,Rhonda,Rodriguez,Female,44,29-01-2024,TRUE,johnathan08@hotmail.com,Port Vincent,Alaska,USA
C1211,Kimberly,Ward,Male,64,13-11-2022,TRUE,bday@leach.com,Cameronbury,New York,USA
C1212,Steven,Montgomery,Male,42,25-06-2022,TRUE,daniel06@gmail.com,Deanton,Arkansas,USA
C1213,Michele,Ferguson,Female,24,01-10-2022,TRUE,ryanwebb@gmail.com,Carrilloton,New Jersey,USA
C1214,Nicholas,Wright,Female,65,11-07-2022,TRUE,hyoung@wong.com,Jenniferberg,Ohio,USA
C1215,Carrie,Rojas,Male,37,07-01-2024,TRUE,qcollier@yahoo.com,Port Oscarmouth,Maine,USA
C1216,Lorraine,Watson,Male,41,06-09-2021,TRUE,michaelramirez@washington.com,East Scottmouth,Georgia,USA
C1217,Kelsey,Meadows,Female,59,22-10-2020,TRUE,gtaylor@gmail.com,New Austinmouth,Massachusetts,USA
C1218,Joan,Potter,Female,36,01-02-2021,TRUE,ydaniel@gmail.com,Bergberg,Virginia,USA
C1219,Nathan,Mccullough,Male,61,30-09-2022,FALSE,xmcpherson@gmail.com,Delgadoborough,Oklahoma,USA
C1220,Robert,Bowen,Female,21,11-03-2023,FALSE,welchbrianna@gmail.com,West Ellenside,Washington,USA
C1221,Lindsay,Anderson,Female,45,09-05-2021,TRUE,robert12@anderson.com,Jaredshire,Idaho,USA
C1222,Calvin,Sparks,Male,50,04-01-2023,TRUE,rogersdavid@yahoo.com,Faithfort,North Dakota,USA
C1223,Aaron,Meyers,Female,71,03-08-2024,TRUE,elong@hotmail.com,Lake Philip,Delaware,USA
C1224,Andrea,Morales,Female,71,21-11-2022,TRUE,ihale@maldonado.org,Larsonborough,Iowa,USA
C1225,Nicole,Thompson,Female,34,26-03-2023,TRUE,justinmiller@smith.biz,West Willietown,Alabama,USA
C1226,Michael,Wagner,Female,32,16-08-2022,FALSE,beckyhicks@yahoo.com,Josephmouth,Texas,USA
C1227,Jessica,Sandoval,Male,45,22-11-2023,TRUE,gvaldez@yahoo.com,Harrellfort,Texas,USA
C1228,Ronald,Houston,Female,73,01-11-2023,TRUE,karenkline@lewis.org,Davishaven,Ohio,USA
C1229,Barbara,Rivera,Female,24,26-12-2022,TRUE,sarawatson@gmail.com,Stevenchester,Minnesota,USA
C1230,Monica,Good,Female,61,21-02-2024,TRUE,sandra04@mccall-carter.biz,Velazquezland,Florida,USA
C1231,Shelia,Meyers,Female,41,03-09-2021,TRUE,dallen@hotmail.com,Pageburgh,Ohio,USA
C1232,Emily,Oneal,Male,31,18-07-2021,TRUE,christinelewis@hotmail.com,Scotttown,Nebraska,USA
